value,count
"Le Métour, Grégoire",2
"Le Noret, Jean Louis",2
"Le Normand, Arthur",2
"Le Normand, Hervé",4
"Le Page, Olivier",4
"Le Palmec, Jospeh",2
"Le Pelletier, Jacques",2
"Le Pelletier, Louis",2
"Le Pelley, Joseph",2
"Le Person, Joseph",2
"Le Pierre, Jean Baptiste",2
"Le Pilven, François",3
"Le Pont, Bernardin",2
"Le Pontois, Jean Baptiste",3
"Le Port, Ambroise",2
"Le Port, Bernardin",13
"Le Port, Christophe",8
"Le Port, Francois",4
"Le Port, François",10
"Le Port, Joseph",14
"Le Port, Mathurin",6
"Le Port, Maturin",2
"Le Pouhac, Cornélie",2
"Le Poulec, Jérome",2
"Le Poulic, Jérome",2
"Le Ray, Joseph",4
"Le Reverend, Charles",2
"Le Rohelle, Jacques",4
"Le Rohellec, Jacques",2
"Le Rouffic, Bonnaventure",2
"Le Roule, Laurent",2
Le Roussic François,2
"Le Roussic, Bonnaventure",2
"Le Roussic, François",6
"Le Roussie, Bonnaventure",2
"Le Roux, Jean Christophe",2
"Le Roux, Pierre",12
"Le Roux, Pierre Christophe",2
"Le Roux, Pierre Marie",2
"Le Rouzic, Bonnaventure",1
"Le Rouzic, Bonne Aventure",2
"Le Rouzic, François",6
"Le Roy, Joseph",2
"Le Roy, Jullien",4
"Le Roy, Mathurin",6
"Le Ruez, Philippe",2
"Le Saint, Mathurin",2
"Le Sam, Julien",2
"Le Sans, Jullien",2
"Le Saus, Joseph",2
"Le Saux, Joseph Marie",2
"Le Sauze, Francois",4
"Le Sauze, François",6
"Le Sauze, Vincent",2
"Le Seine, Yves",6
"Le Sennes, Yves",2
"Le Sens, Joseph",2
"Le Sens, Mathurin",2
"Le Serf, Joseph",2
"Le Soliec, Jean",2
"Le Soulic, Jerome",2
"Le Sourd, Pierre Etienne",2
"Le Sévillan, Guillaume",2
"Le Talec, Jean",2
"Le Tallet, Jean",1
"Le Tard, Estienne",1
"Le Terellet, Olivier",2
"Le Ticos, Francois",2
"Le Ticos, Jean Francois",2
"Le Torellec, Olivier",2
"Le Toullec, Louis Pascal",2
"Le Toullec, Pierre",2
"Le Toutec, Olivier",2
"Le Tresle, Vincent",2
"Le Treste, Vincent",2
"Le Tronc, Jacques",2
"Le Trou, Jaques",2
"Le Truidic, Vincent",2
"Le Vaillant, Jean Marie",2
"Le Vasseur, Charles",2
"Le Vasseur, Robert",2
"Le Ven, Joachim",2
"Le Verge, Noel",2
"Le Verge, Noël",2
"Le Verge, Yves",2
"Le Vigoureux, Pierre",1
"Le Vleed, Jetze Jans",2
"Lebibout, René",2
"Lebohec, Jacques",6
"Lebrech, Pierre",3
"Lebreton, Jean",1
"Lebrun, Etienne",3
"Lecam, Francois",2
"Lecorré, Julien",3
"Ledoré, François",3
"Ledos, Charles",3
"Lefeuvre, François",2
"Lefevre, François",2
"Lefloc, Simon",2
"Lefloch, Simon",3
"Lefort, Pierre",2
"Legal, Michel",2
"Legay, Patrice",2
"Legrand, Luc",3
"Leguel, Joseph",2
"Leguela, Joseph",2
"Leguen, Jean",2
"Leguenec, Jean",3
"Lehecho, Philipe",2
"Lehir, Joseph",4
"Lejean, Pierre Etienne",2
"Lelaste, Jacques",2
"Lelez, Jean",4
"Lelong, Antoine",2
"Lemic, Denis",2
"Lemoine, Joseph",2
"Lemoine, Sebastien Jean",2
"Lemperiere, Simon",2
"Lenno, Louis",2
"Lepage, François",3
"Leport, François",3
"Leroy, Mathurin",2
"Lesause, François",3
"Lesberteau, Nicolas",1
"Lescaff, Francois Joseph",4
"Lescaseff, Francois Joseph",2
"Lescop, Francois",4
"Lescornel, Julien",2
"Lesens, Mathurin",2
"Lestideau, Nicolas",4
"Letargon, François",2
"Levasseur, Charle Philippe",2
"Leveque, Jean Pascal",1
"Levergé, Yves",2
"Lhneau, Jean Louis",2
"Liberre, Marie",2
"Liddle, Guillaume",2
"Lindh, Bingamein",2
"Liron, Charles",4
"Liron, Julien",4
"Lirou, Charles",2
"Lirou, Julien",2
"Lis, Jean",12
"Liscornec, Julien",2
"Lissillaner, Jean François",2
"Lissilou, Jean François",2
"Locquét, Vallery",2
"Loget, René",4
"Loho, Julien",2
"Loho, Jullien",2
"Lohô, Jullien",4
"Loirat, Jacques",2
"Loirec, Pierre",2
"Loiret, Pierre",5
"Loiseau, Pierre",18
"Loisseau, Pierre",2
"Loizau, Pierre",5
"Loizeau, Pierre",10
"Long, Michel",2
"Longe Epée, Charles",2
"Longlumare, Francois Thomas",2
"Longueepée, Charles François",2
"Longuemar, Francois Thomas",2
"Longuemare, Francois",2
"Longuepée, Charles François",2
"Longueépée, François",2
"Lonnellet, Francois",2
"Loquen, Joseph Lunaire yves",2
"Loquet, Jacques",4
"Loquet, Pierre Valery",2
"Lorg, Michael",2
"Lorho, Jean",13
"Loriland, Joseph Daniel",2
"Lorilland, Daniel",3
"Lorilland, Joseph",3
"Lorilland, Joseph Daniel",4
"Lorilland, Jospeh Daniel",3
"Lorillaud, Joseph",2
"Lorillaud, Joséph Daniél",14
"Lorrilland, Joseph Daniel",2
"Lorteau, Jacque",2
"Lossieux, Jean Baptiste",4
"Loste, Piéter Jean",2
"Lot, Jacques",6
"Lot, Jaques",12
"Lotrou, Léonard",2
"Louarec, Pierre",2
"Louedec, Charles",2
"Louis, François",1
"Loulland, Joseph Daniel",2
"Lucas, Francois",4
"Lucas, François",2
"Lucas, Joachim",6
"Lucas, Thomas",2
"Luco, Benoist",2
"Luco, Benoîs",3
"Luco, Joachim",2
"Ludec, Pierre",2
"Lupeck, Christian",2
"Lusez, Jean",2
"Lusseau, Michel",2
"Lutger, Meine",2
"Luxotud, Jacques",2
"Luzet, Jacques",24
"Luzet, Jean",22
"Luzet, Michel",22
"Luzet, Pierre Jean",2
"Luzez, Jacques",2
"Luzél, Jean",2
"Léssalles, Léonard",2
"Léséz, Jean",2
"L’Orillaud, Joséph Daniél",2
"L’orillaud, Joséph Daniéls",2
"Mac Narmara, John",2
"Mackier, André",2
"Macé, Estienne",2
"Macé, Etienne",10
"Macé, Gabriel",2
"Macé, Pierre",12
"Macée, Pierre",2
"Maddox, John",2
"Madelom, Louis",2
"Madelon, Louis",40
"Magado, Marc",2
"Magnan, Antoine",24
"Magneau, Maurice",3
"Magneau, Philippe",2
"Magnero, Vincent",4
"Magné, Antoine",6
"Magné, Pierre",2
"Maguero, Vincent",2
"Maguie, Pierre",2
"Magué, Jacques",27
"Mahé, Joseph",8
"Maingaud, Pierre",6
"Maire, Jean",4
"Maitre, Jean Daniel",2
"Maker, André",2
"Makier, André",2
"Maleg, Jean",2
"Malescot, Jean Samuel",4
"Malignor, Louis",2
"Maligorne, Louis",2
"Malégourn, Louis",2
"Maléscot, Jean Samuél",2
"Manach, René",5
"Manbre, Pierre",2
"Mandert, Jean",2
"Mandesonna, Jean",2
"Mandret, Francois",2
"Mandret, Jacques",2
"Mandret, Jean",2
"Manon, Charles",2
"Maqué, Jacques",3
"Marc, Michel",3
"Marc, Olivier",2
"Marchand, André",1
"Marchand, François",4
"Marchand, Jean",4
"Marchand, Olivier",2
"Marchetau, Jean",1
"Marcheteau, Jean",24
"Marchusen, Even",3
"Mareau, Jean",2
"Mareau, Louis",4
"Marechal, Michel",3
"Mariace, Louis",2
"Marian, Pierre",2
"Mariau, Louis",18
"Mariau, Pierre",20
"Mariaud, Pierre",2
"Marichon, Pierre Baptiste",2
"Marieau, Louis",2
"Marien, Pierre",2
"Marion, Jean",2
"Marion, Joseph",9
"Marion, Mathurin",16
"Marion, Pierre",13
"Markau, Berend",2
"Markusen, Oeven",3
"Marsais, Jean",6
"Marsan, Jean",4
"Marsault, Francois",8
"Marsault, François",2
"Marsay, Jean",2
"Marscault, Francois",2
"Marseault, Francois",10
"Martelot, Pierre",2
"Martens, François",2
"Martens, Hainderich",2
"Martin, André",2
"Martin, Francois",16
"Martin, François",10
"Martin, Jean",2
"Martin, Piérre",1
"Martin, Thomas",2
"Martin, Valentin",6
"Marzin, Joseph Gabriel",2
"Masset, Pierre",2
"Masson, Bartelemy",2
"Masson, Jean",4
"Masson, Joseph",8
"Masson, Louis",2
"Masson, Pierre",1
"Massé, Bernard",4
"Massé, Gabriel",2
"Matelot, Palereo",2
"Mathe, Jean",1
"Mathelot, Paterin",2
"Mathieu, Dominique",15
"Mathieu, Jean",2
"Mathieu, Joseph",28
"Mathé, Antoine",1
"Matin, Francois",2
"Maublanc, Mathurin",2
"Maubre, Yves",2
"Maubris, J. François",2
"Maubré, Yve",2
"Maudet, Elie",1
"Maudret, Jacque",1
"Maudret, Jean",1
"Maufret, Pierre",2
"Maugé, Pierre",4
"Maumosson, François",2
"Mauran, Etienne",2
"Maurice, Joseph",2
"Maurims, François",2
"Mayon, Pierre",2
"Mazeau, Jean",2
"Mazé, Christian Launay",4
"Mazé, Christiane Marie Launay",1
"Mazé, Christiane Marie Launay ",1
"Mazé, Noël Launay",3
"Mazé, Noël Launay ",1
"Meades, Guillaume",2
"Meak, Thomas",2
"Mechain, Jacques",2
"Mechein, Jacque",2
"Mechel, Jean",2
"Mechin, Jacque",2
"Mellet, Joseph",2
"Mellot, Joseph",2
"Menage, Francois",2
"Menet, Jacques",6
"Menez, Guillaume",2
"Mengaud, Pierre",4
"Mercier, Etienne",12
"Mercier, Jean",6
"Meret, Joseph",4
"Merret, Francois",1
"Meschain, Jacques",4
"Meseim, Jacques",2
"Mesier, George",2
"Meslier, Charles René",2
"Mesnard, Jean",22
"Mesnel, Jacques",2
"Mesnel, Jaques",2
"Mesnier, Jean",2
"Mesnier, Joseph",2
"Messier, George",6
"Messier, Georges",2
"Meynié, Jean",4
"Meynié, Joseph",3
"Michany, Jean Pierre",2
"Michau, Joseph",2
"Michaud, Jean",2
"Michaud, Jean Pierre",2
"Michaud, Joseph",4
"Michaud, Pierre",2
"Micheau, Jacques",2
"Micheau, Joseph",7
"Michel, Marc",6
"Michelet, Francois",22
"Michelle, Marc",2
"Michellet, François",20
"Mil, Antoine",2
"Milbeau, Jean",2
"Milbeo, Jean",2
"Milh, Antoine",8
"Milles, Josephe",2
"Millet, Andre",2
"Millot, André",3
"Millot, Joseph",4
"Millot, Joséph",3
"Millét, Antoine",2
"Mingaud, Pierre",2
"Minier, Piérre",1
"Mocaer, Jaques",2
"Modry, Thomas",2
"Mogado, Marc",2
"Mogé, Pierre",4
"Moinau, Etienne",4
"Moineau, Etienne",6
"Moineaux, Jean Joseph",2
"Moisan, Thomas",2
"Moisan, Yves",2
"Moizan, Thomas",2
"Moizeau, Jean François",1
"Moizeau, Jean Joseph",2
"Moizeau, Joseph",2
"Moley, Louis André",2
"Mollay, André",2
"Mollay, Jean Pierre",10
"Mollay, Pierre",2
"Moller, Jean",2
"Moller, Jorge",2
"Moller, Pierre",2
"Mondey, Thomas",2
"Monereau, Guillaume",2
"Monier, André",2
"Monier, Joseph",2
"Monnereau, Guillaume",4
"Monsalant, Charles",2
"Montaland, Charles",2
"Montalant, Charles",2
"Mora, Pierre",2
"Moran, Etienne",31
"Morans, Etienne",4
"Morant, Etienne",4
"Morchais, Philbert",1
"Mordey, Thomas",2
"Moreau, Francois",2
"Moreau, Jean",6
"Moreau, Jean Louis",4
"Moreau, Louis",6
"Moreau, Pierre",3
"Morel, Pierre",2
"Morgand, Alexandre",1
"Morgand, Baprtiste",1
"Morgand, Louis",1
"Morien, François",2
"Morin, Francois",6
"Morin, Francois Marie",4
"Morin, François",4
"Morin, Hervé",4
"Morin, Pierre",12
"Morisseau, Pierre",4
"Morke, Soren",2
"Mornet, Gabriel",2
"Morpain, Francois",4
"Morpain, François",8
"Morpin, François",4
"Mortimer, Jean",2
"Moruet, Gabriel",2
"Morvan, François",4
"Morvan, Jean",4
"Morvaud, Jean",2
"Morvaut, François",2
"Morveau, Francois",2
"Morvuanc, Francois",2
"Mothe, Jean Basil",2
"Moulin, Jean",2
"Moulinet, Jean",2
"Mounier, André",10
"Mouniér, André",4
"Mounniér, André",2
"Mounoury, Joséph René",2
"Mouraillau, François",2
"Mourailleau, François",8
"Mourin, Francois",2
"Mouroux, Jean",4
"Moutalent, Charles",2
"Moxen, Mathias",3
"Moynaud, Pierre",2
"Moyon, G.",2
"Moyon, Pierre",4
"Moyé, Philippe",1
"Mozeau, Jean Pierre",2
"Mozé, Noël Launnay",2
"Muller, Steffen Michel",2
"Mungen, Peetel Engro",2
"Murailleau, Francois",2
"Murphy, James",2
"Méchain, Alexis",1
"Médard, Arnou",1
"Ménager, Jean",4
"Ménier, Jean",2
"Mércier, Jean",4
"Mércier, Jean Baptiste",2
"Mérciez, Jean Baptiste",2
"Mérciér, Jean",2
"Mérciér, René",1
"Métél, Nicolas",2
"Nadaud, Pierre",6
"Nadeau, Pierre",18
"Naernens, Kedel",2
"Nairaud, Jean",6
"Naudin, Leon",2
"Nauleau, Jacques",2
"Nayraud, Jean",2
"Nears, Jorge",2
"Neau, Estienne Jacque",2
"Neau, Pierre",32
"Neeskille, Torger",3
"Neilsen, Cornelina",2
"Nerat, Joseph",2
"Nerd, Joseph",2
"Nereau, Jean",2
"Neret, Joseph",18
"Nerey, Joseph",2
"Nerit, Joseph",2
"Neveau, Jean",2
"Neveus, Jacques",2
"Nicholse, Guillaume",2
"Nicholsen, Robens",2
"Nicolas, Francois",6
"Nicolas, Jean",46
"Nicolas, Joseph",4
"Nicolas, Julien François",2
"Nicoleau, Jean",1
"Nissen, Mads",3
"Nizon, Francois",2
"Nizon, Jaques",2
"Noel, Jean",6
"Noel, Jean Baptiste",2
"Noel, Nicolas",2
"Noel, Pierre",8
"Nolland, Pierre",2
"Nordenhold, Carsten",2
"Norel, Joseph",4
"Normandin, Pierre",22
Northon,3
"Norton, Thomas",2
"Norét, Jean Louis",2
"Nouleau, Jacque",4
"Novince, Nicolas",2
"Nowell, Natharniel",2
"Noé, Francois",2
"Noël, Jean",2
"Noël, Pierre",2
"Noël, Pierre François",2
"Néraud, Jacques",2
"Néraud, Jean",8
"Néreau, Jean",2
"Néret, Joseph",2
"Odé, Pierre",2
"Ohier, Dominique",8
"Ohier, Guillaume",6
"Ohier, Jean",2
"Ohiér, Guillaume",2
"Olair, Etienne",2
"Ole, Gynter",2
"Olive, Jean Baptiste",2
"Olivia, Yves",3
"Olivier, Francois",2
"Olivier, François",2
"Olivier, Joseph",6
"Olivier, Marc",2
"Olivier, Pierre",2
"Oliviér, Joseph",2
"Oliviér, Marc",2
"Oliviér, Michel",2
"Ollivro, Yves",2
"Olman, Christian",2
"Olsen, Engel",2
"Onshorg, Bory",2
"Orceau, Jacques",2
"Orlenés, Yves",2
"Orlo, Louis",2
"Orsonneau, Francois",2
"Ortigé, Jean",18
"Orzouneau, Ambroise",1
"Osterend, Bonnejans",2
"Osé, François",2
"Oulin, Etienne",4
"Oward, Jean",2
"Ozieux, Michel",1
"Pabureau, Jean",2
"Pacault, Philippe",2
"Pacquet, Jacques Alexis",2
"Pacquet, Jacques Alléxis",2
"Pacquier, Jean",2
"Pacraud, Jean",1
"Paeraud, Jean",2
"Paille, Pierre",4
"Pailler, Pierre",2
"Pairocheau, Charles",4
"Pajot, Christophe",2
"Palette, Jean",2
"Palleto <fils>, Jean",2
"Palliau, Jean",4
"Palme, Francois",20
"Palme, François",24
"Palmec, Michel",2
"Palmer, Stephany",2
"Palmer, Stephens",4
"Palusseau, Jean",2
"Palusson, Jean",2
"Palvadeau, Jean",2
"Pangé, Pierre",2
"Panilly, Christophe",2
"Pansard, Jean",4
"Pansard, Pierre",4
"Pansart, Jean",2
"Papin, Jacques",2
"Papineau, Jean Baptiste",2
"Pappier, Jorge",2
"Paquet, Jacques",2
"Paquet, Jaques",2
"Paranteau, Joseph",8
"Paranteau, Vincent",2
"Parcos, Philippe",1
"Parcos, Philippje",1
"Parenseau, Joseph",2
"Parentaux, Joseph",2
"Parenteau, Jean",8
"Parenteau, Jean Baptiste",4
"Parenteau, Joseph",17
"Parenteau, Pierre",2
"Paris, Guillaume",6
"Pariés, Dominique",2
"Pasbureanu, Jean",2
"Pascaud, Philippe",2
"Passilly, Christophe",2
"Passilly, Jaques",2
"Passily, Christophe",2
"Pasturel, Anastase",2
"Pasturel, Athanaze",4
"Patary, René",2
"Paterson, Charles",2
"Patey, Laurent",2
"Patey, Simon",4
"Patin, Gilles Marie",2
"Patoiseau, Pierre",24
"Patoiseaux, Pierre",2
"Patoizeau, Pierre",16
"Patorzeau, Pierre",2
"Pattoiseau, Pierre",2
"Patureau, Piérre",1
"Paugeo, Francois",2
"Paugé, Francois",4
"Paugé, François",2
"Paugé, Pierre",2
"Paulsen, Frederick",2
"Payan, Nicolas",5
"Payraud, Jean",10
"Payreau, Jacques",1
"Payronnet, Raymond",2
"Pearsen, Jean",2
"Peaune, Francois",2
"Peddeneau, Jacques",2
"Peelson, Niel",2
"Peen, Richard",2
"Peenn, Richard",2
"Pekema, Meyne Wiebes",2
"Peletier, Pierre",2
"Pelisson, Jean",2
"Pellant, Pierre",2
"Pelleau, Jean",2
"Pelletant, Pierre",4
"Pelletaut, Pierre",16
"Pellot, Louis",2
"Pelluhen, Pierre",2
"Peltant, Pierre",2
"Peltier, Jean Pierre",2
"Pelvin, Francois",2
"Penesion, Jean René",2
"Penier, René",2
"Penison, Jean René",2
"Penisson, Jean",2
"Penisson, Jean René",6
"Penisson, Piérre",1
"Peniçon, Jean René",2
"Penn, Richard",2
"Pensard, Pierre",2
"Pensart, Pierre Jaques",2
"Penuson, Jean René",2
"Peraudeau, Vincent",3
"Perette, Germain",2
"Perette, Jean",4
"Perette, Jean Baptiste",2
"Perier, Etienne",4
"Perin, Charles",2
"Perission, Jean René",2
"Perivon, François",2
"Perkins, Thomas",2
"Perochau, Charles",8
"Perocheau, Charles",13
"Perodeau, Vincent",2
"Perodo, Louis",1
"Perodo, Vincent",2
"Peron, Augustin",2
"Peron, François",7
"Perray, Jean",14
"Perrein, Jean",2
"Perrey, Jean",4
"Perrier, Estienne",2
"Perrier, Etienne",20
"Perrier, Pierre Etienne",16
"Perrin, Charles",2
"Perrin, Gabriel",6
"Perrin, Jean",4
"Perrocheau, Charles",2
"Perrodeau, Vincent",6
"Perrodo, Vincent",2
"Perron, François",12
"Perron, Joseph",4
"Perronet, Pierre",2
"Person, Joseph",2
"Pessn, Richard",2
"Pethersen, Martin",2
"Petit, Jacques",8
"Peton, Sulpise",2
"Pettersen, Christiane",2
"Peyraud, Jean",2
"Peyronnet, Pierre",8
"Peyronnet, Raymond",2
"Picard, Francois",2
"Picard, François",10
"Picard, Joachim",4
"Picard, Louis",20
"Pierré, Luc",2
"Pieters, Richard",2
"Pieters, Rickert",2
"Pigeon, Francois",2
"Pigeon, François",3
"Pigeon, Marc",14
"Pigeon, Simon Marie",2
"Pillot, Jean",4
"Pillot, Louis",2
"Pilot, Jean",2
"Pilvin, Francois",2
"Pilvin, Jean",4
"Pilvoin, Jean",2
"Pinard, Jacques",1
"Pinau, François",2
"Pineau, André",2
"Pineau, Francois",2
"Pineau, François",6
"Pineau, Pierre",2
"Pinto, Joachim",2
"Pinto, Paul",4
"Pintô, Joachim",2
"Pircaire, Sebastien",2
"Piron, Augustin",2
"Piron, Charles",2
"Piron, Hamon",2
"Piron, Pierre",2
"Piteau, Pierre",14
"Pittau, Pierre",4
"Pitteau, Pierre",14
"Platte, Ramse Classes",2
"Plemar, Jean",2
"Plemeur, Jean",6
"Plemur, Jean",3
"Plémeur, Jean",2
"Poitcoin, Louis Antoine",2
"Poitevin, Joséph",3
"Poitevin, Louis Antoine",2
"Pomella, Hervé",2
"Pomellec, Hervé",2
"Pommelec, Hervé",2
"Poncé, François Thomas",2
"Pondaven, Gabriel",2
"Ponec, Francois Thomas",2
"Ponet, Germain",2
"Poppes, Jan",2
"Porcheron, Charles",2
"Porcheron, Jean",20
"Poret, Germain",2
"Porgrau, Louis Robin",2
"Porsin, François",46
"Portel, Pierre",2
"Porél, Germain",2
"Porél, Guillaume",2
"Potter, Gerrardus",2
"Potter, Gérardus",2
"Poulain, Thomas",2
"Poullain, Thomas",2
"Pourage, Jacques",3
"Prand, Jean",8
"Prantout, Piérre",2
"Prat, Jacques",4
"Prat, Jaques",2
"Prat, Michel",2
"Prat, Michel Marie",4
"Praud, Jean",6
"Prechais, Jean",2
"Prechais, Jean Baptiste",4
"Prevost, Michel",2
"Prillaud, Louis",2
"Prillaud, Pierre",7
"Prilleau, Louis",2
"Priser, Harme Zeger",2
"Proisard, Jacques",2
"Prouteau, Jean",1
"Provon, Michel",2
"Provost, Francois",4
"Provost, François",2
"Provot, Michel",4
"Pruhais, Yan Baptist",2
"Préchais, Jean",4
"Puluens, Pierre",2
"Putbury, Henry",2
"Putbury, John",2
"Péane, François",2
"Pédoret, Pierre",1
"Péraud, Jean",22
"Périer, Pierre Etienne",2
"Pérocheau, Charles",10
"Pérocheau, René",4
"Pérocheau, Réné",2
"Pérodeau, Louis",2
"Péronet, Reigner",2
"Pérron, Michél",1
"Quaradet, Jacques",4
"Quaré, Pierre",2
"Quenelin, Nicolas",2
"Quentin, Joseph",2
"Querchi, Jean",2
"Quere, Pierre",2
"Querre, Pierre",2
"Querret, Pierre",2
"Querré, Charles",2
"Querré, Pierre",20
"Queré, Charles",2
"Quevoron, Jean Allain",2
"Quillebeau, Pierre",2
"Quinet, Eustache",2
"Quinette, Eustache",2
"Quinio, Joseph",2
"Quintin, Gilles",8
"Quiveron, Jean",2
"Quivoron, Jean Louis",2
"Quivron, Jean Louis",2
"Quoniam, Louis",4
"Quovoron, Allain",2
"Quénet, Pierre Jacques",4
"Quére, Charles",2
"Rablot, Pierre",4
"Raffin, Joseph",2
"Ragneau, Etienne",2
"Ragousse, Gilles",1
"Rainbeaud, Pierre",2
"Rambaud, Pierre",4
"Rambeau, Pierre",2
"Ramizard, Jacques",12
"Ramizard, Pierre",4
"Raphin, Joseph",2
"Rathouil, François",3
"Rathouit, François",1
"Rathouit, Jean",3
"Rathouit, Paul",1
"Ratouit, Pierre",1
"Ravier, Joseph Prospér",2
"Ravon, Stanislas",1
"Raynaud, Francois",2
"Recto, Benois",2
"Recto, Benoit",2
"Regnaud, Jacques Mathieu",2
"Regner, Francois",6
"Regner, François",2
"Regnidelle, Vincent",2
"Regnier, Francois",2
"Regnier, Jean",2
"Reguidel, Nicolas",6
"Reguidel, Vincent",1
"Reguidelle, Vincent",2
"Reigner, François",4
"Reigner, Jean",6
"Reignier, François",4
"Reignier, Jean",18
"Reigrier, François",2
"Renau, Pierre",2
Renaud,1
"Renaud, Francois",4
"Renaud, Jacques",14
"Renaud, Jaques",16
"Renaud, Jean",16
"Renaud, Louis",1
"Renaudeau, Louis",6
"Renaudin, Francois",2
"Renaudin, François",4
"Reneaudeau, Francois",2
"Reneaudeau, Louis",2
"Renigerau, Louis",1
"Renignel, Francois",2
"Renigot, Laurent Marie",2
"Renon, Pierre",6
"Renou, Pierre",2
"Renoulleau, Jean",20
"Renoutt, Germain",2
"Renoux, Pierre",2
"Reorteau, Pierre",2
"Ressous, Jacques",2
"Reyers Flappen, Piéter",2
"Reynaud, Jean Matthieu",2
"Ricard, Antoine",2
"Richard, Antoine",21
"Richard, Jacque",1
"Richard, Jean",6
"Richard, Joseph",8
"Richard, Pierre",2
"Ricq, François",4
"Ricq, Jean François",8
"Ricq, Pierre",16
"Ricque, François",6
"Ricque, Pierre",2
"Ridoret, Isaac",6
"Ridoret, Izaac",2
"Ridoret, Laurent",2
"Rig, Pierre",2
"Rigallau, Jean",2
"Rigolage, Pierre",19
"Rigolage, Piérre",12
"Rio, François Joseph",6
"Rio, Joseph",2
"Rio, Josephe",2
"Rio, Simon",7
"Riorteau, Pierre",4
"Riou, Pierre",2
"Rique, Jean François",2
"Riquidel, Nicolas",2
"Rivasseau, Pierre",1
"Rivet, René",1
"Robain, Jean",2
"Roballand, Martin",2
"Rober, Jean",2
"Robert, Caude",2
"Robert, Claude",4
"Robert, Jean",8
"Robert, Jean Bois",10
"Robert, Louis",2
"Robert, Pierre",4
"Robert, Yves",2
"Robin, Jean",30
"Robin, Pierre Paul",1
"Robins, Joseph",2
"Robion, André",2
"Roche, James",2
"Roche, Mathurin",2
"Rochelle, Jacques",4
"Roclloff, Hipke",2
"Roelosp, Gepke",2
"Roger, John",2
"Rohellec, Francois",2
"Rohellec, François",2
"Roi, Francois",6
"Roi, Jean",2
"Roi, Raymond",2
"Roland, Louis",2
"Rolland, François",2
"Rolland, Jean",2
"Rolland, Joachim",2
"Rolland, Louis",6
"Rollant, Pierre",1
"Roquet, Joseph",1
"Roquet, Thomas",4
"Roqueteau, Joseph",2
"Roseau, Jean",2
"Rosie, Bonnaventure",2
"Roturier, Pierre",6
"Rouallec, François",2
"Rouchet, Vincent",2
"Rouelle, Francois",2
"Rouellec, Francois",2
"Rouges, Jean",2
"Rouget, Jean",2
"Rouget, Pierre Jean",2
"Rougé, Pierre Jean",2
"Rougét, Charles",2
"Rouillé, A.",2
"Rouillé, Aléxandre",4
"Rouillé, Luc",1
"Roulleau, Jean",2
"Roulleaud, Jean",4
"Rounigot, Laurent Marie",4
"Roussau, Dominique",2
"Rousseau, Antoine Aimé",4
"Rousseau, Dominique",2
"Rousseau, Etienne",12
"Rousseau, Jacques",2
"Rousseau, Jean",1
"Rousseau, Joseph",8
"Rousseau, Pierre",33
"Roussel, Laurent",2
"Roussel, Vincent",6
"Roussicot, Laurent Marie",2
"Roussigor, Laurent Marie",2
"Roussilion, Jacques",8
"Roussilion, Jean",2
"Roussillon, Jacque",2
"Roussillon, Jacques",10
"Roussilon, Jean",2
"Rousslion, Jacques",2
"Roussél, Loüis Joséph",2
"Roux, Jacques",2
"Roux, Louis",12
"Roux, Louis Francois",2
"Roux, Louis François",2
"Rouxel, Louis",2
"Rouxelles, Laurent",2
"Roy, Francois",10
"Roy, François",24
"Roy, Jean",38
"Roy, Pierre",8
"Roy, Raimond",2
"Roy, Raymond",6
"Roy, Simon",2
"Royer, Jean",6
"Royer, Pierre",1
"Royér, Jean",2
"Rozeau, Jean",4
"Rozeau, Mathurin",2
"Rozo, Jean",4
"Rozé, Joseph",8
"Rozé, Jullien",6
"Rozé, Louis",4
"Roüe, Bonnaventure",2
"Ruché, Pierre",2
"Ryo, Joseph",2
"Ryo, Josephe",2
"Régner, Francois",2
"Régnidel, Philippe",2
"Réguidel, Philippe",2
"Sabot, Aléxandre",2
"Sabot, Joseph Thomas",2
"Salaun, Budoc",4
"Salaun, Jean Marie",4
"Salignan, Pierre",6
"Salmon, Guillaume",2
"Salomon, Francois",4
"Salver, François",2
"Samelin, Jean Francois",4
"Samelin, Jean François",2
"Samélin, Jean Francois",2
"Sanders, Luberts",2
"Sandland, Alexandre",2
"Sandowel, Villiam",2
"Sandowele, William",2
"Sandowell, Wiliam",2
"Sandowelle, William",2
"Sandwell, William",2
"Saubion, Pierre",2
"Saudillaux, François",2
"Saunier, Jean Piérre",2
"Saunier, Piérre Vincent Mathurin Leon",2
"Sauvage, Marie",2
"Savariau, Pierre",1
"Savillon, Guillaume",2
"Savin, Jean",5
"Savineau, Pierre",2
"Scenac, Jean",2
"Schmid, Pierre Christian",2
"Scrodér, Hans Hendrick",2
"Seaf, Jean Joseph",2
"Secret, Pierre",2
"Sehemberg, Herman",2
"Sekong, Nils",2
"Semelain, François",2
"Semellin, Etienne",2
"Semellin, Etienne Benjamin",2
"Senac, Jean",13
"Senat, Jean",6
"Seriaque, Jean",2
"Serre, Pierre",6
"Serré, Pierre",2
"Servanteau, Benjamin",2
"Seulh, Jacob Martin",2
"Sevillon, Guillaume",2
"Shmith, Samuel",2
"Siewerts, Jacobs",2
"Sillet, Louis",1
"Sillon, Francois",1
"Silvestre, Joseph",3
"Simon, Antoine",6
"Simon, Edward",2
"Simon, François",6
"Simon, Pierre",2
